ratio,loss,penalty,n_splits,tol,score
0.975,perceptron,none,100,0.005,0.672
0.975,perceptron,none,100,0.007,0.6700000000000002
0.975,perceptron,none,100,0.01,0.682
0.975,perceptron,none,150,0.001,0.674
0.975,perceptron,none,150,0.003,0.672
0.975,perceptron,none,150,0.005,0.676
0.975,perceptron,none,150,0.007,0.674
0.975,perceptron,none,150,0.01,0.67
0.975,perceptron,l1,50,0.001,0.672
0.975,perceptron,l1,50,0.003,0.6739999999999999
0.975,perceptron,l1,50,0.005,0.686
0.975,perceptron,l1,50,0.007,0.68
0.975,perceptron,l1,50,0.01,0.668
0.975,perceptron,l1,100,0.001,0.6839999999999999
0.975,perceptron,l1,100,0.003,0.698
0.975,perceptron,l1,100,0.005,0.6780000000000002
0.975,perceptron,l1,100,0.007,0.6759999999999999
0.975,perceptron,l1,100,0.01,0.688
0.975,perceptron,l1,150,0.001,0.674
0.975,perceptron,l1,150,0.003,0.682
0.975,perceptron,l1,150,0.005,0.68
0.975,perceptron,l1,150,0.007,0.67
0.975,perceptron,l1,150,0.01,0.6859999999999999
,hinge,l2,50,0.001,0.6839999999999999
,hinge,l2,50,0.003,0.6759999999999999
,hinge,l2,50,0.005,0.6779999999999999
,hinge,l2,50,0.007,0.688
,hinge,l2,50,0.01,0.6900000000000001
,hinge,l2,100,0.001,0.686
,hinge,l2,100,0.003,0.686
,hinge,l2,100,0.005,0.69
,hinge,l2,100,0.007,0.694
,hinge,l2,100,0.01,0.672
,hinge,l2,150,0.001,0.6839999999999999
,hinge,l2,150,0.003,0.6799999999999999
,hinge,l2,150,0.005,0.688
,hinge,l2,150,0.007,0.6780000000000002
,hinge,l2,150,0.01,0.678
,hinge,elasticnet,50,0.001,0.6780000000000002
,hinge,elasticnet,50,0.003,0.6819999999999999
,hinge,elasticnet,50,0.005,0.6839999999999999
,hinge,elasticnet,50,0.007,0.688
,hinge,elasticnet,50,0.01,0.6859999999999999
,hinge,elasticnet,100,0.001,0.686
,hinge,elasticnet,100,0.003,0.682
,hinge,elasticnet,100,0.005,0.6900000000000001
,hinge,elasticnet,100,0.007,0.6759999999999999
,hinge,elasticnet,100,0.01,0.688
,hinge,elasticnet,150,0.001,0.6900000000000001
,hinge,elasticnet,150,0.003,0.6880000000000001
,hinge,elasticnet,150,0.005,0.686
,hinge,elasticnet,150,0.007,0.6839999999999999
,hinge,elasticnet,150,0.01,0.6900000000000001
,hinge,none,50,0.001,0.676
,hinge,none,50,0.003,0.6700000000000002
,hinge,none,50,0.005,0.668
,hinge,none,50,0.007,0.67
,hinge,none,50,0.01,0.6719999999999999
,hinge,none,100,0.001,0.6699999999999999
,hinge,none,100,0.003,0.6719999999999999
,hinge,none,100,0.005,0.68
,hinge,none,100,0.007,0.682
,hinge,none,100,0.01,0.6819999999999999
,hinge,none,150,0.001,0.678
,hinge,none,150,0.003,0.674
,hinge,none,150,0.005,0.6860000000000002
,hinge,none,150,0.007,0.6699999999999999
,hinge,none,150,0.01,0.6799999999999999
,hinge,l1,50,0.001,0.6779999999999999
,hinge,l1,50,0.003,0.686
,hinge,l1,50,0.005,0.6839999999999999
,hinge,l1,50,0.007,0.684
,hinge,l1,50,0.01,0.688
,hinge,l1,100,0.001,0.6900000000000001
,hinge,l1,100,0.003,0.6859999999999999
,hinge,l1,100,0.005,0.6980000000000001
,hinge,l1,100,0.007,0.69
,hinge,l1,100,0.01,0.6780000000000002
,hinge,l1,150,0.001,0.696
,hinge,l1,150,0.003,0.6839999999999999
,hinge,l1,150,0.005,0.6880000000000001
,hinge,l1,150,0.007,0.69
,hinge,l1,150,0.01,0.68
,log,l2,50,0.001,0.684
,log,l2,50,0.003,0.7020000000000001
,log,l2,50,0.005,0.6839999999999999
,log,l2,50,0.007,0.674
,log,l2,50,0.01,0.68
,log,l2,100,0.001,0.682
,log,l2,100,0.003,0.682
,log,l2,100,0.005,0.682
,log,l2,100,0.007,0.688
,log,l2,100,0.01,0.686
,log,l2,150,0.001,0.6900000000000001
,log,l2,150,0.003,0.6759999999999999
,log,l2,150,0.005,0.6759999999999999
,log,l2,150,0.007,0.682
,log,l2,150,0.01,0.6839999999999999
,log,elasticnet,50,0.001,0.682
,log,elasticnet,50,0.003,0.6780000000000002
,log,elasticnet,50,0.005,0.682
,log,elasticnet,50,0.007,0.692
,log,elasticnet,50,0.01,0.6759999999999999
,log,elasticnet,100,0.001,0.704
,log,elasticnet,100,0.003,0.682
,log,elasticnet,100,0.005,0.6900000000000001
,log,elasticnet,100,0.007,0.6799999999999999
,log,elasticnet,100,0.01,0.692
,log,elasticnet,150,0.001,0.696
,log,elasticnet,150,0.003,0.688
,log,elasticnet,150,0.005,0.686
,log,elasticnet,150,0.007,0.6799999999999999
,log,elasticnet,150,0.01,0.684
,log,none,50,0.001,0.674
,log,none,50,0.003,0.676
,log,none,50,0.005,0.6719999999999999
,log,none,50,0.007,0.6799999999999999
,log,none,50,0.01,0.676
,log,none,100,0.001,0.6759999999999999
,log,none,100,0.003,0.672
,log,none,100,0.005,0.6779999999999999
,log,none,100,0.007,0.6679999999999999
,log,none,100,0.01,0.678
,log,none,150,0.001,0.6699999999999999
,log,none,150,0.003,0.6839999999999999
,log,none,150,0.005,0.6799999999999999
,log,none,150,0.007,0.674
,log,none,150,0.01,0.672
,log,l1,50,0.001,0.6799999999999999
,log,l1,50,0.003,0.688
,log,l1,50,0.005,0.6799999999999999
,log,l1,50,0.007,0.6839999999999999
,log,l1,50,0.01,0.6839999999999999
,log,l1,100,0.001,0.6779999999999999
,log,l1,100,0.003,0.688
,log,l1,100,0.005,0.6980000000000001
,log,l1,100,0.007,0.678
,log,l1,100,0.01,0.682
,log,l1,150,0.001,0.678
,log,l1,150,0.003,0.6900000000000001
,log,l1,150,0.005,0.692
,log,l1,150,0.007,0.696
,log,l1,150,0.01,0.6860000000000002
,modified_huber,l2,50,0.001,0.664
,modified_huber,l2,50,0.003,0.678
,modified_huber,l2,50,0.005,0.684
,modified_huber,l2,50,0.007,0.6799999999999999
,modified_huber,l2,50,0.01,0.674
,modified_huber,l2,100,0.001,0.688
,modified_huber,l2,100,0.003,0.686
,modified_huber,l2,100,0.005,0.682
,modified_huber,l2,100,0.007,0.678
,modified_huber,l2,100,0.01,0.6900000000000001
,modified_huber,l2,150,0.001,0.6859999999999999
,modified_huber,l2,150,0.003,0.68
,modified_huber,l2,150,0.005,0.682
,modified_huber,l2,150,0.007,0.6799999999999999
,modified_huber,l2,150,0.01,0.68
,modified_huber,elasticnet,50,0.001,0.674
,modified_huber,elasticnet,50,0.003,0.678
,modified_huber,elasticnet,50,0.005,0.6719999999999999
,modified_huber,elasticnet,50,0.007,0.6719999999999999
,modified_huber,elasticnet,50,0.01,0.6819999999999999
,modified_huber,elasticnet,100,0.001,0.672
,modified_huber,elasticnet,100,0.003,0.696
,modified_huber,elasticnet,100,0.005,0.692
,modified_huber,elasticnet,100,0.007,0.6799999999999999
,modified_huber,elasticnet,100,0.01,0.6759999999999999
,modified_huber,elasticnet,150,0.001,0.6780000000000002
,modified_huber,elasticnet,150,0.003,0.688
,modified_huber,elasticnet,150,0.005,0.676
,modified_huber,elasticnet,150,0.007,0.6799999999999999
,modified_huber,elasticnet,150,0.01,0.6719999999999999
,modified_huber,none,50,0.001,0.676
,modified_huber,none,50,0.003,0.672
,modified_huber,none,50,0.005,0.664
,modified_huber,none,50,0.007,0.674
,modified_huber,none,50,0.01,0.6859999999999999
,modified_huber,none,100,0.001,0.664
,modified_huber,none,100,0.003,0.6799999999999999
,modified_huber,none,100,0.005,0.67
,modified_huber,none,100,0.007,0.6700000000000002
,modified_huber,none,100,0.01,0.674
,modified_huber,none,150,0.001,0.688
,modified_huber,none,150,0.003,0.662
,modified_huber,none,150,0.005,0.6780000000000002
,modified_huber,none,150,0.007,0.6659999999999999
,modified_huber,none,150,0.01,0.662
,modified_huber,l1,50,0.001,0.668
,modified_huber,l1,50,0.003,0.6759999999999999
,modified_huber,l1,50,0.005,0.682
,modified_huber,l1,50,0.007,0.67
,modified_huber,l1,50,0.01,0.668
,modified_huber,l1,100,0.001,0.678
,modified_huber,l1,100,0.003,0.672
,modified_huber,l1,100,0.005,0.6759999999999999
,modified_huber,l1,100,0.007,0.664
,modified_huber,l1,100,0.01,0.672
,modified_huber,l1,150,0.001,0.674
,modified_huber,l1,150,0.003,0.684
,modified_huber,l1,150,0.005,0.6799999999999999
,modified_huber,l1,150,0.007,0.6759999999999999
,modified_huber,l1,150,0.01,0.676
,squared_hinge,l2,50,0.001,0.682
,squared_hinge,l2,50,0.003,0.682
,squared_hinge,l2,50,0.005,0.68
,squared_hinge,l2,50,0.007,0.6780000000000002
,squared_hinge,l2,50,0.01,0.6679999999999999
,squared_hinge,l2,100,0.001,0.672
,squared_hinge,l2,100,0.003,0.6779999999999999
,squared_hinge,l2,100,0.005,0.674
,squared_hinge,l2,100,0.007,0.7
,squared_hinge,l2,100,0.01,0.6819999999999999
,squared_hinge,l2,150,0.001,0.678
,squared_hinge,l2,150,0.003,0.676
,squared_hinge,l2,150,0.005,0.676
,squared_hinge,l2,150,0.007,0.688
,squared_hinge,l2,150,0.01,0.672
,squared_hinge,elasticnet,50,0.001,0.6799999999999999
,squared_hinge,elasticnet,50,0.003,0.674
,squared_hinge,elasticnet,50,0.005,0.6780000000000002
,squared_hinge,elasticnet,50,0.007,0.6900000000000001
,squared_hinge,elasticnet,50,0.01,0.6759999999999999
,squared_hinge,elasticnet,100,0.001,0.6779999999999999
,squared_hinge,elasticnet,100,0.003,0.6900000000000001
,squared_hinge,elasticnet,100,0.005,0.674
,squared_hinge,elasticnet,100,0.007,0.6900000000000001
,squared_hinge,elasticnet,100,0.01,0.67
,squared_hinge,elasticnet,150,0.001,0.672
,squared_hinge,elasticnet,150,0.003,0.678
,squared_hinge,elasticnet,150,0.005,0.6799999999999999
,squared_hinge,elasticnet,150,0.007,0.684
,squared_hinge,elasticnet,150,0.01,0.664
,squared_hinge,none,50,0.001,0.6679999999999999
,squared_hinge,none,50,0.003,0.68
,squared_hinge,none,50,0.005,0.6699999999999999
,squared_hinge,none,50,0.007,0.6819999999999999
,squared_hinge,none,50,0.01,0.67
,squared_hinge,none,100,0.001,0.674
,squared_hinge,none,100,0.003,0.664
,squared_hinge,none,100,0.005,0.678
,squared_hinge,none,100,0.007,0.67
,squared_hinge,none,100,0.01,0.674
,squared_hinge,none,150,0.001,0.678
,squared_hinge,none,150,0.003,0.6759999999999999
,squared_hinge,none,150,0.005,0.678
,squared_hinge,none,150,0.007,0.6880000000000001
,squared_hinge,none,150,0.01,0.662
,squared_hinge,l1,50,0.001,0.6599999999999999
,squared_hinge,l1,50,0.003,0.6719999999999999
,squared_hinge,l1,50,0.005,0.682
,squared_hinge,l1,50,0.007,0.6819999999999999
,squared_hinge,l1,50,0.01,0.6719999999999999
,squared_hinge,l1,100,0.001,0.662
,squared_hinge,l1,100,0.003,0.692
,squared_hinge,l1,100,0.005,0.662
,squared_hinge,l1,100,0.007,0.666
,squared_hinge,l1,100,0.01,0.674
,squared_hinge,l1,150,0.001,0.682
,squared_hinge,l1,150,0.003,0.6759999999999999
,squared_hinge,l1,150,0.005,0.6859999999999999
,squared_hinge,l1,150,0.007,0.678
,squared_hinge,l1,150,0.01,0.6839999999999999
,perceptron,l2,50,0.001,0.6859999999999999
,perceptron,l2,50,0.003,0.686
,perceptron,l2,50,0.005,0.6839999999999999
,perceptron,l2,50,0.007,0.68
,perceptron,l2,50,0.01,0.6839999999999999
,perceptron,l2,100,0.001,0.674
,perceptron,l2,100,0.003,0.688
,perceptron,l2,100,0.005,0.676
,perceptron,l2,100,0.007,0.6779999999999999
,perceptron,l2,100,0.01,0.6780000000000002
,perceptron,l2,150,0.001,0.674
,perceptron,l2,150,0.003,0.6859999999999999
,perceptron,l2,150,0.005,0.6880000000000001
,perceptron,l2,150,0.007,0.676
,perceptron,l2,150,0.01,0.6900000000000001
,perceptron,elasticnet,50,0.001,0.6799999999999999
,perceptron,elasticnet,50,0.003,0.68
,perceptron,elasticnet,50,0.005,0.682
,perceptron,elasticnet,50,0.007,0.6839999999999999
,perceptron,elasticnet,50,0.01,0.678
,perceptron,elasticnet,100,0.001,0.6799999999999999
,perceptron,elasticnet,100,0.003,0.686
,perceptron,elasticnet,100,0.005,0.6880000000000001
,perceptron,elasticnet,100,0.007,0.6799999999999999
,perceptron,elasticnet,100,0.01,0.666
,perceptron,elasticnet,150,0.001,0.6780000000000002
,perceptron,elasticnet,150,0.003,0.6900000000000001
,perceptron,elasticnet,150,0.005,0.6839999999999999
,perceptron,elasticnet,150,0.007,0.692
,perceptron,elasticnet,150,0.01,0.6819999999999999
,perceptron,none,50,0.001,0.6679999999999999
,perceptron,none,50,0.003,0.68
,perceptron,none,50,0.005,0.67
,perceptron,none,50,0.007,0.6719999999999999
,perceptron,none,50,0.01,0.664
,perceptron,none,100,0.001,0.68
,perceptron,none,100,0.003,0.688
,perceptron,none,100,0.005,0.666
,perceptron,none,100,0.007,0.6780000000000002
,perceptron,none,100,0.01,0.6759999999999999
,perceptron,none,150,0.001,0.6839999999999999
,perceptron,none,150,0.003,0.6719999999999999
,perceptron,none,150,0.005,0.674
,perceptron,none,150,0.007,0.6799999999999999
,perceptron,none,150,0.01,0.682
,perceptron,l1,50,0.001,0.674
,perceptron,l1,50,0.003,0.674
,perceptron,l1,50,0.005,0.688
,perceptron,l1,50,0.007,0.6739999999999999
,perceptron,l1,50,0.01,0.692
,perceptron,l1,100,0.001,0.6839999999999999
,perceptron,l1,100,0.003,0.6839999999999999
,perceptron,l1,100,0.005,0.684
,perceptron,l1,100,0.007,0.6900000000000001
,perceptron,l1,100,0.01,0.6799999999999999
,perceptron,l1,150,0.001,0.6900000000000001
,perceptron,l1,150,0.003,0.692
,perceptron,l1,150,0.005,0.69
,perceptron,l1,150,0.007,0.6900000000000001
,perceptron,l1,150,0.01,0.6859999999999999
